,PC1,PC2,PC3,PC4,PC5
2003-09-04,0.02884406005345852,0.00253013573394862,0.001428382427703124,0.0005304384579823225,-0.00023988956939602774
2003-09-05,0.020800500260908773,-1.1198536636240568e-06,0.0026055283689019656,0.0009264166915099486,-0.0004977595193495243
2003-09-08,0.02325844021798118,-1.3568026675036626e-05,0.0022899892738547523,0.0005824575096631644,-0.000673193409215906
2003-09-09,0.021984718878195163,-0.0011588745048314796,0.0021538559194449972,0.0005028506857998976,-0.00022682448700424128
2003-09-10,0.01710678410625699,-0.001575191647944391,0.0027126665391770436,0.00045510945704118667,-0.0004887645093267577
2003-09-11,0.020239666919613007,-0.0014686456448850566,0.0020815010854878116,-7.460486126620563e-05,-0.0006837960300009165
2003-09-12,-0.017220947079603505,-0.002939911276361884,0.0016773277403655633,0.00022712069413700225,-0.00030743099793911733
2003-09-15,-0.018040614502009365,-0.0038808545149341574,0.0016627104895487457,0.000633865081006575,-0.0003954894413252562
2003-09-16,-0.01852620963017374,-0.0033717606791821312,0.0019632921718901464,0.0012125450026058756,-0.00026319100798205053
2003-09-17,-0.01298303222944662,-0.002320377253212302,0.0020199195050444405,0.00037746621216316087,-0.0003003489893227512
2003-09-18,-0.012514598158620875,-0.0007650083143855285,0.0019209741461865425,-0.0007124078222771953,2.7308760430963725e-05
2003-09-19,-0.011065146986280631,0.00048633377806118854,0.0017704181110394994,-0.0002541432757247258,-6.644490158129804e-05
2003-09-22,-0.015549502626796207,-0.0007165961953679069,0.0015526069338348124,-0.00017860769099288466,0.0001932330555926642
2003-09-23,-0.013450791310223536,9.587361180969737e-05,0.0021528731329270735,4.394695377420046e-05,-0.0004727096686717502
2003-09-24,-0.00930958479563087,0.0007944635593237746,0.0026848198156534126,0.0002598845727329819,-0.0003090183006218518
2003-09-25,-0.0072716720524575095,0.0001511858309047055,0.0017935169641672705,-0.0006957548164917376,-0.00042105732735189035
2003-09-26,-0.003383082568618129,-3.175897010882872e-06,0.0025402936432286243,9.555757908437069e-05,-0.0004958471001808384
2003-09-29,-0.006104465765618125,-0.0008391843033907074,0.00219836831512908,3.2464954753467075e-05,-0.00039211811482853796
2003-09-30,0.000583915069458264,-0.00129656450506286,0.0030019066295895484,-0.00012401467425224625,-5.256175608136138e-05
2003-10-01,0.0006516400833221597,-0.0012559694338221854,0.0038787428034970485,-0.0003904202220433009,-0.0001589081106655873
2003-10-02,-0.0024045065452518214,-0.001869353759367275,0.003309412968112991,-0.000124666888104714,0.00019221810763526045
2003-10-03,-0.012201455859728464,-0.0006661663834845177,0.0018555589135015715,-1.5969463258732274e-05,0.0002742001917238339
2003-10-06,-0.009734085194861256,-0.001656386835261425,0.0018885587553735938,0.0004304423533165524,-0.0001022065147330655
2003-10-07,-0.015371371295277998,-0.00159996210854191,0.0009981087606220605,-0.0001536222085121938,-1.1207017024930676e-05
2003-10-08,-0.01606416567019204,-0.002721965069852824,-0.0001654655689253897,-3.0555673237726616e-05,-0.0001048227464287102
2003-10-09,-0.018367679248115172,-0.002256892514237054,0.00019626078007375008,0.0003983574978153893,-2.215765940319814e-05
2003-10-10,-0.01657287152574935,-0.0025624133336481546,5.99261739076156e-05,-0.00011197045329856955,-0.0003852852926439373
2003-10-14,-0.021074741012570605,-0.001987469875822649,-0.0003971347750805495,0.0002402263743608189,-6.186788759127078e-05
2003-10-15,-0.023141215207312035,-0.0005038134604618348,0.00020089759648545913,0.00031523798639733393,-0.00033091415814677364
2003-10-16,-0.02441389879708792,0.0022672892259893045,-0.00026816397735526104,5.384324230129343e-05,-0.0005176074950203493
2003-10-17,-0.02117359496038135,0.0015616018176402805,2.1493783974672756e-05,-0.00010375186485750177,-0.0005368014969739775
2003-10-20,-0.02029149833048092,0.0019793691613831975,0.0005261500560297127,-0.0004307360614666186,-0.0006363662026270821
2003-10-21,0.019035714055913963,0.0020002169802072044,0.00046299242116853593,0.00024739546837418983,-0.000622261286371051
2003-10-22,0.01463260926020207,0.0006485526610791082,-0.00022022562798066714,0.0010900756050990707,0.00021895276315766517
2003-10-23,0.017877907667353372,-0.0001004624837152966,-0.0011038512157196343,0.0009672145446286049,0.0003352920267734414
2003-10-24,0.011953424356756245,-0.0001620172239338325,0.00016397783300622627,0.0013551028344547644,0.0003330971224375036
2003-10-27,0.01482844653352363,0.0009161132935290414,-0.0001068094299439964,0.0013624771494160674,0.0002481282721403743
2003-10-28,0.011764745135155758,-0.0008063672112963711,0.0002826179616846545,0.0010570670035328945,6.185251266071354e-05
2003-10-29,0.0157135013016381,-2.8880396711198405e-05,-0.00016740398125348786,-0.0009986924788493374,-8.526470873169271e-05
2003-10-30,0.01787836675396169,0.0014405499272732943,2.283346552095283e-05,-0.0007365942622865046,6.088115126228998e-06
2003-10-31,0.01531631864312704,0.0023030699186046043,0.0007443851693523295,-0.0008667801124768852,0.00016655229813070262
2003-11-03,0.018100476285004267,0.0033903004186081344,0.0008187072830316887,-0.0005921492117902701,0.00018533299382391283
2003-11-04,0.014933317385772246,0.002810208717381655,0.0004256529276130107,-0.0007629380226183735,0.00024707699557415577
2003-11-05,0.017861342667792785,0.002760639358081606,-0.0005847847985308572,0.0006278471395157499,-0.000263555951677696
2003-11-06,0.021940324047356977,0.002808629033016192,-0.0008257063263210665,0.00010462192298737137,2.2649671266532762e-05
2003-11-07,0.02290222394542992,0.0032925561231984275,-0.0007231725067582205,0.00030145193264595547,-7.774100336581477e-05
2003-11-10,0.02353417970346921,0.003157333841129065,-0.0007326990784248008,0.00029393403915890147,-8.339244828520437e-05
2003-11-12,0.020694444085556506,0.0035330947978438262,-0.00017315158351474135,0.00021229589151141367,6.15472114120605e-05
2003-11-13,0.013323541577316597,0.003156298976943904,0.0006048376866830702,0.0005389562491103571,7.35108680340998e-05
2003-11-14,0.009744374945669711,0.002068619389902218,0.00033692570434085166,0.0007546195841368028,0.0001320686313219965
2003-11-17,0.007612422090445619,0.0021783586121872536,0.0008252858127024717,0.0002144960875020419,1.6107530464972113e-05
2003-11-18,0.00675426883553666,0.002970575919947034,0.0009546095278542493,0.0003416398245477718,0.0002187027924709075
2003-11-19,0.010835788826548395,0.002577704010855348,-0.0002571360437277938,-0.0003479250323396301,-7.008289183988986e-05
2003-11-20,0.007042256415590536,0.002609171231484471,0.0003692149962149602,-0.00010518629698020332,-0.00027941287583014765
2003-11-21,0.00634120666964612,0.0035357826930547897,0.0008191491973261343,0.0003086640999335292,-0.00036010080410102386
2003-11-24,0.010229972782051285,0.0036567366402368334,-9.207852802545285e-05,-0.00013137848270459385,0.00019414260078303412
2003-11-25,0.008192297976181276,0.0034663679906940326,-0.00016582559936756993,-9.909512859649375e-05,-2.3155517193470377e-05
2003-11-26,0.011147318285147244,0.0039222837602528975,-0.0003345689274105062,-0.00011294677347166347,-6.393732427798514e-05
2003-11-28,0.015467668529475303,0.004485146612760607,0.0001785839586404429,-0.0006707232347805683,7.271429292297183e-05
2003-12-01,0.018134249863552103,0.004437522808295889,-0.0008825283511603154,-0.0002805280884887908,-0.0005247500648382745
2003-12-02,0.017116286464832577,0.004173154917688553,0.00014476647815340736,-0.0005184668365638577,-0.000319573786212099
2003-12-03,0.01882217579848825,0.003437696367116735,-0.00018361364633984078,0.0004239506563688009,0.0002369737504109754
2003-12-04,0.017324355948740607,0.0030522877687919657,-0.0002581710111603543,-5.834965006160873e-05,0.00011450709740733944
2003-12-05,0.009864401065515498,0.0021865875438426456,-0.00026037881469442533,-0.0006171080937526368,0.0005180554418921308
2003-12-08,0.013165759502360189,0.0011063882512700328,-0.0010248160306039703,-0.0006166651495992648,0.00014021397151375864
2003-12-09,0.014652970997608549,0.0015280990119705341,-0.00040401438421908684,-0.00018538573867459405,6.491919610324891e-05
2003-12-10,0.013688862431810542,0.00043739334382239276,-0.001458308844902039,0.00044982772493884233,-0.00015244005306064127
2003-12-11,0.011894744898888409,-0.0009197339886944016,-0.0009133440318794474,0.0007569388975721234,-0.0003283012762130364
2003-12-12,0.011062152671569927,0.0007067923520940761,-0.00011285595488438638,0.0009443214733194467,-0.00020737113833033818
2003-12-15,0.01185995243161999,0.0009428675559611144,-0.00036617151999501166,0.0006722371847793125,-0.0003936347116187732
2003-12-16,0.010047021999984862,0.0005020423823824264,-0.0007646832536930403,0.0007403844417903736,-0.00026494928672377
2003-12-17,0.0073841283811467845,0.0024744952973526947,0.0002354281204371351,0.0009134802196510373,-0.00018932066598803933
2003-12-18,0.005046822218168888,0.004830891423459022,0.0008841302489534422,0.001109067955849595,-0.00015516021512592873
2003-12-19,0.004860464640680085,0.004154101564732746,0.0005881460364303471,0.0008012388960122955,-0.00028979103591559696
2003-12-22,0.00641361810511622,0.003756660889654378,0.0006145932891300645,0.0005140906027576984,-0.00021017672032017857
2003-12-23,0.011043370354096894,-0.003272928447211698,0.00026805788664994816,0.0006791913894295296,-0.0003193840212687896
2003-12-24,0.006859056270952768,-0.003314639940758725,-0.00029191821304331347,0.0009416433218562511,-0.00042113217504342377
2003-12-26,0.005459205300310066,-0.0030736426754579514,-0.0013802061787156227,0.00023292737782704565,-8.783401032577303e-05
2003-12-29,-0.009031733591728179,0.0022615710922142514,-0.00035794501326983925,0.0004710902478214435,0.0004287702499390137
2003-12-30,-0.01144033049318591,0.0007424552943976859,-0.000822618912365625,0.0002997269677507192,0.0003892817165498369
2003-12-31,0.010473471963950945,0.0006161013236484301,0.0011963953911062418,1.5674264793271673e-05,-0.00021706227668738027
2004-01-02,0.016062061808508755,-0.0005148483918745026,0.0005258029420633722,-4.788835043818249e-05,-0.0004582988243571655
2004-01-05,0.016994544403151027,-0.00039545862193477636,0.0002704825589246923,0.0009726555656610386,-0.0002272823207528457
2004-01-06,0.011571722158317057,-0.0003646486904205126,0.0011382152535043086,0.00018150415541460353,0.0002901068960285584
2004-01-07,0.010351060691639744,0.0006250258298463561,0.0005044541500682891,0.0005790203998449646,4.500347890317886e-05
2004-01-08,0.010403560388316583,0.0009505536173735304,-0.0005445149170238493,0.0010157926681005009,-0.0001380692008952345
2004-01-09,0.0025757410366443545,0.0006414593089134961,0.0012442205922796625,0.0005132980001394205,0.00018535198218386158
2004-01-12,0.002625377184172631,0.0009881777717422164,0.0011174047585724035,0.0008327046432346435,-0.0002210373594646345
2004-01-13,0.0002204371726885615,0.00044946013527729614,0.0012245833903675413,0.00011919977597332763,-0.0004161145619216452
2004-01-14,-0.0018834800981411051,-0.002375959858516465,-0.0008940506676548218,0.0001847770791522363,-0.00027872652606887957
2004-01-15,-0.002903869379299983,-0.0038225829799898472,-0.0006452123493224356,-0.00015891122966727795,0.00031517204268417906
2004-01-16,-0.0009422202965263382,-0.004226868782147298,-0.0006448448000571055,-0.00039598394425705404,0.0001139630064031661
2004-01-20,0.0008969000005461766,-0.0029683553374836875,-0.0007622724978648885,0.0004123623250976931,0.00018279148584734688
2004-01-21,-0.00018292252548193246,0.0033524590655358384,-0.000539149571992725,-0.00031838222758515274,-3.7107006085692126e-05
2004-01-22,0.003284695187930856,-0.004059020138431692,-0.0004127261460986905,-0.00010020416823049004,3.90596932933243e-05
2004-01-23,-0.0015401993007241308,-0.0031484825637365624,-0.0005899809473680277,-0.0003447291313230567,0.00012637218909337315
2004-01-26,-0.0049690682048630945,-0.002003714928314735,-0.0006064255255737407,0.00011521700839486933,0.0001777205281306319
2004-01-27,-0.0021343743901861573,-0.0029345155253536633,-0.0008960049698885078,-0.0002694972839611799,0.00018021932782763702
2004-01-28,-0.007965140359565252,-0.0031482389059559425,-0.00019194497904549804,-0.0008574958341688254,-0.00020887975877752877
2004-01-29,-0.007736866482220958,-0.003542385522304144,8.22282897423547e-05,-0.0007033860878530704,0.00018398681697767564
2004-01-30,-0.005151145279931093,-0.0036163045003591177,0.00034806585219349453,-9.662904480037653e-05,2.3794811838303427e-05
2004-02-02,-0.006126879506257827,-0.002900356503641967,0.00023813687955462874,1.295568668789848e-05,9.298331852946618e-05
2004-02-03,-0.003773334349032686,-0.0028604012427276703,0.00021784462354661056,0.0002612788925691083,0.0001367302404557134
2004-02-04,-0.0047883955320001635,-0.002994747043826836,6.949145617482197e-05,-0.00020101939345844414,0.00012620887207382152
2004-02-05,-0.006813783568861758,-0.0033226526128443956,0.0001972853519828961,0.00016725154915124524,-3.576730153824708e-05
2004-02-06,-0.002822554008599265,-0.0040745766574789765,-0.00011471523148475,0.00015949342190790464,0.00012891335013142218
2004-02-09,-0.0015073331143827735,0.004333340960523086,-9.444104462665506e-05,-6.062666456152515e-05,-7.890755270821902e-05
2004-02-10,-0.0037339795722231674,0.004034478468422523,0.00010171986838358338,-0.00035499118678889813,-0.00016687465888803773
2004-02-11,0.0001915956779331165,0.003975228063162685,-0.0002720551706620213,-0.0005415570959060821,7.207502983466846e-05
2004-02-12,-0.0019475651643904603,0.002856955552931774,4.611679091569058e-05,-0.0007957736517134482,-0.0003883453642625639
2004-02-13,3.2350003595161766e-05,0.002568680044033745,-0.00022252493715892125,-0.00041899450740881923,0.00019557706905152047
2004-02-17,0.00020548998202786625,0.0031872361371336087,0.00042158901785546807,-0.00022504686879958573,0.00015014983408378937
2004-02-18,6.084027826333384e-05,0.0033680191797038615,0.0003859119824232877,-0.00022406486214665962,0.00010958557261225098
2004-02-19,0.00036407171640862295,0.004096412567046525,0.0007189177161386942,-8.643169790351551e-05,-9.234751440463681e-05
2004-02-20,-0.002288873918401468,0.0027321619658941176,0.00024673249379373815,-5.774293450928116e-05,-0.00021850320706889506
2004-02-23,-0.00016022174613580494,0.0017740915891291762,0.001508490017340701,-0.00010830631731614815,-5.1409775795087725e-05
2004-02-24,0.0008104473625935294,0.0034626820408898504,0.0002437611567408526,-0.00019433964842902616,0.00012981086987929946
2004-02-25,0.0019319251524802456,0.004235485379629515,-0.0009193304753877046,-0.0001728389856800405,3.404707231217616e-05
2004-02-26,0.0004618525087874256,0.0033626783704890596,-0.0006796529186389494,-0.00020630395903972003,2.9414601037521402e-05
2004-02-27,0.0035677559613864346,0.004796239202399399,-2.52334045841503e-05,-0.00020244374446385714,0.000190644242281296
2004-03-01,0.003682665006334927,0.005123710271830577,-0.0008356623581540649,-1.6612348486344297e-05,-1.4393316786784097e-06
2004-03-02,0.0009930896685824027,0.003720749059086791,0.0005765055123424438,0.00011291955504919348,1.5343499636141852e-05
2004-03-03,0.0005762224063051993,0.005146359119295084,-0.0011188926012537831,0.00012115531653110394,2.0693971097744447e-05
2004-03-04,0.002663917122041634,0.005605616025563545,-0.001161660470595887,8.744802986020099e-05,-0.0001517633160648108
2004-03-05,0.01217835683839083,0.002933525742233674,3.1875717458883864e-05,-7.960046512157177e-05,0.00027707808449268053
2004-03-08,0.015124010426903367,0.0014235704859526283,-0.00021889581035115086,0.00019224015680950555,0.00012393642714172948
2004-03-09,0.017537860122020653,0.0005929074743293327,0.0003213683446822485,0.00025959918661323187,0.000285096575166788
2004-03-10,0.017431216716525005,0.0012082316692032082,-0.00035135139381917006,0.00037157474640088923,0.0002198456227307008
2004-03-11,0.016386558400833105,7.220701882007432e-05,0.000640023361763571,0.0003487732720349687,-2.5555315669948645e-05
2004-03-12,0.015113923409151287,0.00016923474547027892,-0.0003763891521986199,5.80401581039764e-05,-0.00038010376552545305
2004-03-15,0.015520063745089623,0.000634522374924703,-0.0004779517368129196,-7.178915478520692e-05,0.00022977655306889036
2004-03-16,0.01931546714055732,6.664496344812318e-05,-4.264849699847661e-05,0.00021660267673577867,0.00016375211055107508
2004-03-17,0.018677687660181748,0.00016199325401762923,0.00011217138931355708,0.00035214920592497125,0.00022250246299203633
2004-03-18,0.016131289802116484,0.0003537828303592241,-0.0004674660574158849,-0.0001754542051161642,-0.00012723696461195983
2004-03-19,0.014725543813955005,0.0006399414728375892,-0.00044043361437312535,-0.00013659158579657746,7.460617091500856e-05
2004-03-22,0.01770943986232166,0.0004728570278680247,9.853602440741086e-05,6.066919715884295e-05,6.600889445586077e-05
2004-03-23,0.01818864156868198,0.0005314305419562147,4.597191847145927e-05,4.058695352679174e-05,0.00010169426403265595
2004-03-24,0.018135419692415652,0.0003346541568343749,-3.5690884487095116e-05,0.00019647845935826064,0.00017447295948107606
2004-03-25,-0.016456804978792594,0.00014273920875920747,5.1705404332372685e-05,0.00020176010031521037,0.0001305490543180839
2004-03-26,-0.011424024209215436,-0.00106033711130126,0.0007698072340370973,3.904887061483825e-05,-2.8590390681573215e-05
2004-03-29,-0.00835794434407361,-0.0011577282192699032,-0.00041552979237951794,-2.0530627912906127e-05,-0.00017698370593781856
2004-03-30,-0.008324338084596424,-0.001122517017532624,-0.00040255378534239706,2.1899277880926794e-05,-0.00018719801109823216
2004-03-31,-0.010349085749503278,0.0003574193995726375,-0.0008163299284779382,-0.0001301666800665424,0.0002623555970378856
2004-04-01,-0.00812819970726857,8.009805188549016e-05,-0.002174626391853168,1.692888242046175e-05,0.0004572734648572563
2004-04-02,0.0027907201891551854,0.004062164362691377,-0.0014276729191247711,-0.0002792490630148723,0.00011095452878479644
2004-04-05,0.0070811636419611124,0.0048817692802509876,-0.0007573515925289894,-0.0002466821448713128,0.0001373805878125989
2004-04-06,0.0051632134856183665,0.003782541811351377,-0.0012331277128877992,-3.874324730206212e-05,5.419883483582716e-05
2004-04-07,0.0056685722627604525,0.003503740439746318,-0.0012343752537083237,-0.0001768545439119596,-0.00010535881842365578
2004-04-08,0.006352790102316246,-0.003992522105501278,0.000188061420920451,-0.00017854957360429643,-2.3602590614912373e-05
2004-04-12,0.008393215228793063,-0.004169996533534779,-0.00018850724708503988,-0.0002900507913943494,-5.29140382223117e-05
2004-04-13,-0.013449068185632783,0.004654623485492154,-0.00046235083804257906,-0.0004842608249880017,2.306557089035697e-06
2004-04-14,-0.015818439745904127,0.005526118571222189,-0.0008274279535404098,-0.0009220298287862037,6.97562830730314e-05
2004-04-15,-0.01739365475347899,0.003446998058435634,0.0010809473859536007,-0.0004916180497343214,0.0001109469856506845
2004-04-16,0.015585378253611877,-0.0021565683538830086,0.0007572646672667543,-0.00029374572593555276,-4.482463268739049e-05
2004-04-19,0.016860704117025945,-0.0021345424023931723,0.0009580723667844855,-0.000479370876351305,-0.0002283011333009112
2004-04-20,0.018316618086726057,-0.0022806996121116593,0.0009235666107322697,-0.0003640901769373273,7.18214784836517e-06
2004-04-21,0.019586883831005167,0.003307612808861298,-0.0011673262558375718,-0.0006836551092337009,-0.00020716855721524989
2004-04-22,0.016846626361381345,0.0029134389497500746,-0.001263419856369679,-0.00027534709711517013,-7.17777893092695e-05
2004-04-23,0.021285824835341832,0.00346810929105948,-0.0011553600153894623,-0.0006981253302812537,-0.00024523122832372456
2004-04-26,0.020226918656832918,-0.0035295562068545245,0.000860667949272266,-0.0005237950518825704,-0.00031099868311116176
2004-04-27,0.018539519870750518,-0.002901363829532163,0.0011041331539501141,-5.000548859552688e-05,-0.0003371932542154259
2004-04-28,0.02188991764813332,-0.0025546672494851613,0.0005297109974270341,-0.00011421956032668087,-0.00025539262788452834
2004-04-29,-0.024273643926775838,0.002165104234603809,-0.0002626087180400388,-0.0003172901922533539,-0.00041259804821859537
2004-04-30,0.022977713801013575,-0.0021243871272375106,-0.0003915918100135075,-0.00028901358537397034,-0.00029599911680049313
2004-05-03,0.02303730634413484,0.0020240439304087497,-0.0006657544590529297,-0.00014953822830520667,0.00010254667598641107
2004-05-04,0.024818355607245313,0.0007460747561194821,-0.0008650074681198243,5.745743468080683e-05,-0.0002624925480301056
2004-05-05,0.02654646688519186,0.0004838206001207296,0.00038495454189164404,0.0001440680943442926,-0.00022105823529292544
2004-05-06,0.02754492492631408,0.0004452440175831334,0.0010034146155465632,-0.0005092999502774242,8.072274037064736e-05
2004-05-07,0.035384446661563373,0.001979997050500488,-0.0018467751792824638,0.0008701664184570793,0.00021811131547069012
2004-05-10,0.03563220794129858,0.0013367192133688112,0.001783755507265693,0.000489357934026004,0.0004399503010479632
2004-05-11,0.03483092108908866,0.001361211022561018,0.0014719426305026572,0.0004447377349833568,5.829984522950937e-05
2004-05-12,0.03649340403340101,6.28512764454143e-05,0.0012144798483777661,0.00021079735284914441,0.00027174210383943266
2004-05-13,0.03842118976273018,-0.0004623119498251121,-0.00047693230596192464,-0.0006914174359788475,-9.818913689492068e-05
2004-05-14,0.03487064800968087,-0.00030658032817254847,-0.000786955197061238,0.0006010528325391263,0.00030309658018230854
2004-05-17,0.030325979762237974,0.00047419402760391085,-0.00029393498246458086,0.0008923408274443335,0.00022051293293743593
2004-05-18,0.031841238128365215,0.0007408236152312276,-0.0014289568343270403,0.0006791877367047579,0.00034995436299433205
2004-05-19,0.034085797426485626,0.00035197887146401176,0.00012656355633216838,0.0005881975648544121,0.0001028621365595471
2004-05-20,0.030245223369781683,0.0012231157419760074,-0.00023314068295901015,0.00040153363919230947,-2.6291775681623218e-05
2004-05-21,0.03176806517272137,0.0014527948608695032,0.0003793343532327919,0.00029017567621931095,-4.191860760923826e-05
2004-05-24,0.030894888931778088,0.0016413448595034256,-0.00018710061260633658,0.0003498521246005841,0.00021424923311996703
2004-05-25,0.0292780947777629,0.0023924374370184105,9.728091696536859e-05,2.5023835112612195e-05,0.00018146720656238052
2004-05-26,0.02617647380290246,0.0022812010736921644,0.00027852830767715274,0.00026295085646130733,0.00011213654750093422
2004-05-27,0.022849906864884063,0.00249115696011436,0.0015088643212679209,0.00025125743902243425,-0.00013970846183803038
2004-05-28,0.024878647915676823,0.003430684435041189,-0.0012326430822291877,0.00014411318803276727,3.7646919725297994e-05
2004-06-01,0.027733891112779137,0.0020068251733592456,0.0006649561603931762,0.0006465805905620677,5.58065857232152e-05
2004-06-02,0.029059304273892292,0.00207628313131121,0.000446254800686668,0.0005251616278955755,1.3587457829006278e-05
2004-06-03,0.027960794540337522,0.0019162416157140515,0.0002151619538861386,0.0006915736834934112,-0.00032898769722644367
2004-06-04,0.031009486825242343,0.0014387378301713104,-6.023873511619231e-06,0.0006445128281530568,-3.712146545144365e-05
2004-06-07,0.029974165459880985,0.001740210238612756,0.0016171247931529927,0.00025049767969863085,0.0001303830009558595
2004-06-08,0.03019109368185191,0.001794020250122215,5.2624416531909146e-05,0.0008336899537349858,0.0002567722452521881
2004-06-09,0.032043659858775046,0.00233284950392079,0.0013220204469203255,0.001030122605148506,0.00019816064496601653
2004-06-10,0.031082241945144196,0.0030377370369313443,0.0012022399071263978,0.0005994928812197821,0.00013637624520524967
2004-06-14,0.0353657782164818,0.002406866349151098,0.0008422603435642663,0.001136129592624625,0.00010283085115919948
2004-06-15,0.025542512434817553,0.004782325174085687,-0.00014648697856149934,0.0010713045078732972,-9.704678534913131e-05
2004-06-16,0.027692815813063154,0.004885995440279204,0.0011425581961200344,0.0004638151502353383,-8.253614007963607e-05
2004-06-17,0.025558247944628097,0.005666900307781102,0.0008674354141093625,-0.00011489259743487383,-2.9945022186303764e-06
2004-06-18,0.026184032030994373,0.004279148743920074,-0.00012999453408289925,0.000986196985552682,0.0001911626899647053
2004-06-21,0.025039571304988052,0.0038644117696631057,-0.0002793136551431667,0.0006344980317855374,-0.00014467399180202408
2004-06-22,0.025616768436858783,0.0034159600946930308,-0.00040756454045632836,0.0009031526995779116,0.00016504920325808876
2004-06-23,0.02431762805075979,0.0034876872741501064,-0.00038204208935111556,0.00020509286429427963,0.0002617274739873522
2004-06-24,0.021863530684332513,0.0037638276389225546,-0.0013884538197714445,0.0004470179573332286,0.00021600820559412577
2004-06-25,0.021610580208888765,0.004141738614313606,2.6164500485333585e-05,7.275561363336621e-05,0.00014458492022366887
2004-06-28,0.026659915872025926,0.0027242598194046615,0.0001619348396196226,0.0010416346609564918,0.00027365665559964765
2004-06-29,0.023717052778641272,0.0036049016292672223,-5.5095410492866925e-05,0.00010675074317493182,-0.0002247695998976449
2004-06-30,0.019203973244037453,0.0038577807128396787,-0.0011767754444895698,0.00019680876820279882,2.6676277323176793e-05
2004-07-01,0.01668126096076107,0.004477817310370328,0.00042181202595481916,-8.112028885070796e-05,-0.00017469924940111256
2004-07-02,0.011949061657066544,-0.005878578037823356,0.00030404235864508707,0.00014299561281157832,8.295899058980349e-05
2004-07-06,0.013147041362022212,-0.005907188385195468,0.0003033956934793623,0.00105854869853311,-1.5157780874286474e-05
2004-07-07,0.012816405159789775,-0.005091169355473689,0.0004175462147602435,-0.0002018645640205945,-4.5828937862733366e-05
2004-07-08,0.01231419461072524,-0.004797656538611054,-0.0003756321274196782,-2.9938299807067813e-05,-0.0001643200209856385
2004-07-09,-0.011884050224859534,0.005114331638106404,-0.00015627260693587195,6.447179534968821e-05,0.00012429696966787744
2004-07-12,-0.01084563779897866,0.006215727407257154,0.0010783372682339207,0.0004149957767926372,-0.0002245817111545612
2004-07-13,-0.012544840898276583,0.005402485956907563,0.0008444812582857624,0.00019489581154822884,-8.697627184295722e-05
2004-07-14,-0.012886377963087822,0.005304786483564297,-0.0005349547415048633,-0.00025217593596936786,-0.0001031631754099655
2004-07-15,-0.012857850657926096,0.006276261630337826,0.0008255019400782004,0.0002445826183275898,-9.491332431904738e-05
2004-07-16,-0.007883847903847118,0.008635186749265167,-0.00018716520442199424,-4.5810569814510975e-05,-0.0003448088524875974
2004-07-19,-0.008106905916863555,0.008743029421293957,-0.00017429441626038065,-9.399494599355435e-05,-0.00032223307248365623
2004-07-20,-0.012042589342262423,0.007378648091273399,0.0007407872574007838,0.000499933802160644,-0.0002311170730303246
2004-07-21,-0.013698811563069225,0.0056018838081957935,-0.0006357596287292848,4.8125211464886825e-05,-0.0004680601883200982
2004-07-22,-0.012876865422874502,0.005911590601549396,-0.0008396431185349488,0.00021173604393341866,-0.0004239876471778684
2004-07-23,-0.011968497210458708,0.006777843471772567,-0.0003999632587044855,0.00034881435332743006,-0.0005641264317591088
2004-07-26,-0.013774001821833404,0.0064142814971922145,0.00048182403854653077,0.000425263766208142,-0.00037918692439735846
2004-07-27,-0.018766401099689706,0.0008298975952826137,-0.0012791084586888683,-0.00040665951069417854,0.00043903165769030444
2004-07-28,-0.01794135768253735,0.00042594190871060394,0.001233363451920045,-0.0005935248700310756,-0.00032166159586896354
2004-07-29,-0.016979199567740823,0.0013656058142317022,-0.00046277161120297187,-0.00023129825856427026,-0.00026111332335536624
2004-07-30,-0.013104170709835538,0.004420677321320758,0.0004004793578790605,0.00010004133244680222,-7.11949907567515e-05
2004-08-02,-0.011985029394856116,0.005538598985096738,-0.000936814042833252,0.00022412384592799183,-3.245766400707443e-05
2004-08-03,-0.011225882935258617,0.006253746681503712,-0.0008176611942802366,0.00033878853207668764,-0.00025159157606703436
2004-08-04,-0.011204258957168815,0.006037780325648744,-0.0007321295455001028,0.000249272054844798,-0.00020306278114269843
2004-08-05,-0.010392879091875779,0.0066056530737366405,-0.0008418841616904906,-0.0003396944415577977,0.00014049244752242568
2004-08-06,-0.0020217425256196845,0.009953372246401073,0.0002961643393914566,-0.00026507453855649857,0.00030978912228745055
2004-08-09,-0.0038721666742155335,0.009457543569019136,0.00028768915670874975,-0.0002587164463154219,6.427746226465218e-05
2004-08-10,-0.0060906121732457194,0.009082941090606101,0.0003930597396018448,0.0006178897433884972,-1.4906268999291886e-05
2004-08-11,-0.005504030180921336,0.009316648589391333,0.0003623952195004038,0.0004714475815857859,-0.00012146306606008734
2004-08-12,-0.004569566966488546,0.009415822736053842,0.0013824065091874568,0.00019676241582487438,-0.00021039776626419215
2004-08-13,-0.002839254749884046,0.011137384245220174,0.000165528854469433,0.0003276415077323031,-0.0004021692294390119
2004-08-16,-0.004405902428880403,0.009765188431204,-0.0002683215892203499,-1.664550968510036e-05,-0.0005227590807068777
2004-08-17,-0.0023744165470175084,0.010332776893712283,0.0009215979880078827,-0.0002809273667632598,-0.00037596125424568913
2004-08-18,-0.002935291614712077,0.010026672738856733,-0.0005073993466034774,-7.016161969905337e-05,-0.0004082809042826721
