Security,I29066JP Index,
Start Date,1/31/2013 0:00,
End Date,5/21/2025 0:00,
Period,D,
,,
Date,PX_LAST,TOT_RETURN_INDEX_GROSS_DVDS
6/26/2013,99.5324,99.5324
6/25/2013,99.5298,99.5298
6/24/2013,99.4437,99.4437
6/21/2013,99.4372,99.4372
6/20/2013,99.702,99.702
6/19/2013,99.9168,99.9168
6/18/2013,99.8693,99.8693
6/17/2013,99.7376,99.7376
6/14/2013,99.8104,99.8104
6/13/2013,99.5054,99.5054
6/12/2013,99.4631,99.4631
6/11/2013,99.5911,99.5911
6/10/2013,99.8458,99.8458
6/7/2013,99.7642,99.7642
6/6/2013,99.7951,99.7951
6/5/2013,99.6644,99.6644
6/4/2013,99.4867,99.4867
6/3/2013,99.8274,99.8274
5/31/2013,99.3601,99.3601
5/30/2013,99.1985,99.1985
5/29/2013,98.8404,98.8404
5/28/2013,99.0602,99.0602
5/27/2013,99.503,99.503
5/24/2013,99.4347,99.4347
5/23/2013,99.5463,99.5463
5/22/2013,99.1459,99.1459
5/21/2013,99.1392,99.1392
5/20/2013,99.3192,99.3192
5/17/2013,99.6776,99.6776
5/16/2013,99.3817,99.3817
5/15/2013,99.1593,99.1593
5/14/2013,99.3302,99.3302
5/13/2013,99.9176,99.9176
5/10/2013,100.4461,100.4461
5/9/2013,101.1555,101.1555
5/8/2013,101.1586,101.1586
5/7/2013,101.1547,101.1547
5/6/2013,101.3967,101.3967
5/3/2013,101.3868,101.3868
5/2/2013,101.3835,101.3835
5/1/2013,101.1573,101.1573
4/30/2013,101.0189,101.0189
4/29/2013,101.0875,101.0875
4/26/2013,101.0775,101.0775
4/25/2013,101.1444,101.1444
4/24/2013,101.0697,101.0697
4/23/2013,101.1282,101.1282
4/22/2013,100.9574,100.9574
4/19/2013,101.1246,101.1246
4/18/2013,101.0237,101.0237
4/17/2013,100.8232,100.8232
4/16/2013,100.8326,100.8326
4/15/2013,100.5052,100.5052
4/12/2013,100.6655,100.6655
4/11/2013,101.296,101.296
4/10/2013,100.9663,100.9663
4/9/2013,101.4111,101.4111
4/8/2013,101.3457,101.3457
4/5/2013,101.2303,101.2303
4/4/2013,102.1612,102.1612
4/3/2013,101.6199,101.6199
4/2/2013,101.5327,101.5327
4/1/2013,101.5514,101.5514
3/29/2013,101.5343,101.5343
3/28/2013,101.8634,101.8634
3/27/2013,101.8698,101.8698
3/26/2013,101.7712,101.7712
3/25/2013,101.6829,101.6829
3/22/2013,101.6804,101.6804
3/21/2013,101.5865,101.5865
3/20/2013,101.4981,101.4981
3/19/2013,101.4947,101.4947
3/18/2013,101.5249,101.5249
3/15/2013,101.3449,101.3449
3/14/2013,101.3366,101.3366
3/13/2013,101.3079,101.3079
3/12/2013,101.3002,101.3002
3/11/2013,101.2157,101.2157
3/8/2013,101.2389,101.2389
3/7/2013,101.1249,101.1249
3/6/2013,101.1405,101.1405
3/5/2013,101.1242,101.1242
3/4/2013,101.3541,101.3541
3/1/2013,101.068,101.068
2/28/2013,101.044,101.044
2/27/2013,101.0197,101.0197
2/26/2013,100.921,100.921
2/25/2013,100.779,100.779
2/22/2013,100.6494,100.6494
2/21/2013,100.6028,100.6028
2/20/2013,100.5716,100.5716
2/19/2013,100.5869,100.5869
2/18/2013,100.5191,100.5191
2/15/2013,100.4781,100.4781
1/31/2013,100.4854,100.4854
